ID da Transacao,Item,Quantidade,Valor Unitario,Total do Pedido,Forma de Pagamento,Local,Data da Transacao
TXN_4175191,DogSimples,2,12.0,24.0,Dinheiro,ERROR,2023-11-20
TXN_3196388,DogCompleto,3,15.0,45.0,Dinheiro,NoLocal,2023-03-04
TXN_6960031,DogSimples,5,12.0,60.0,Pix,Viagem,2023-04-25
TXN_8963106,PastelDoce,5,12.0,60.0,Dinheiro,NoLocal,2023-04-01
TXN_7167980,Refrigerante,3,8.0,,ERROR,,2023-10-05
TXN_8732716,Hamburguer,3,ERROR,UNKNOWN,,,2023-12-29
TXN_3530118,PastelSalgado,5,13.5,67.5,Pix,UNKNOWN,2023-11-14
TXN_7875743,PastelSalgado,5,13.5,67.5,Dinheiro,Viagem,2023-04-17
TXN_1526920,DogSimples,5,12.0,60.0,Pix,Viagem,ERROR
TXN_1933315,Suco,2,ERROR,UNKNOWN,Pix,NoLocal,2023-09-29
TXN_5674503,PastelSalgado,3,13.5,40.5,ERROR,Viagem,2023-12-14
TXN_5252187,DogSimples,1,12.0,12.0,Dinheiro,,2023-01-20
TXN_4668931,Suco,3,9.0,27.0,Dinheiro,NoLocal,2023-07-09
TXN_2504703,Refrigerante,5,8.0,40.0,Pix,Viagem,2023-01-09
TXN_3113428,Suco,2,9.0,18.0,Dinheiro,NoLocal,2023-10-30
TXN_9663941,Suco,4,9.0,36.0,Dinheiro,NoLocal,ERROR
TXN_7595115,DogSimples,2,12.0,24.0,,Viagem,2023-04-17
TXN_9034955,Batata,1,10.0,10.0,Credito,NoLocal,2023-09-07
TXN_7856009,PastelSalgado,2,13.5,27.0,,,2023-05-27
TXN_2375919,DogSimples,3,12.0,36.0,,ERROR,2023-11-23
TXN_9344399,Batata,2,10.0,20.0,UNKNOWN,,2023-12-04
TXN_1091243,DogSimples,2,12.0,24.0,,NoLocal,2023-01-06
TXN_8800741,PastelDoce,4,,48.0,,,2023-06-26
TXN_3546303,Hamburguer,2,UNKNOWN,UNKNOWN,Pix,Viagem,2023-09-11
TXN_7595096,Suco,1,9.0,9.0,,UNKNOWN,2023-11-02
TXN_4788849,Batata,1,,10.0,,Viagem,2023-03-13
TXN_7838802,Batata,2,10.0,20.0,Credito,Viagem,2023-11-20
TXN_6736326,DogCompleto,2,15.0,30.0,Credito,NoLocal,2023-04-14
TXN_2536021,Batata,5,10.0,50.0,UNKNOWN,Viagem,2023-10-02
TXN_2065683,UNKNOWN,3,,30.0,,,2023-09-21
TXN_5538696,PastelDoce,2,12.0,24.0,ERROR,NoLocal,2023-08-30
TXN_8434651,,4,3.0,12.0,Pix,,2023-01-27
TXN_4635386,Hamburguer,1,1.5,1.5,Credito,Viagem,ERROR
TXN_5466291,DogCompleto,1,ERROR,UNKNOWN,Credito,ERROR,2023-09-19
TXN_2643389,DogSimples,2,12.0,24.0,Credito,,2023-08-24
TXN_9817135,DogCompleto,1,UNKNOWN,ERROR,Pix,ERROR,2023-03-25
TXN_7426086,PastelDoce,4,12.0,48.0,,ERROR,2023-01-13
TXN_9327861,Hamburguer,5,1.5,7.5,Credito,NoLocal,2023-07-17
TXN_3971440,PastelSalgado,4,13.5,54.0,Pix,Viagem,2023-10-22
TXN_8494583,Batata,5,10.0,50.0,Credito,NoLocal,2023-11-29
TXN_8083377,Hamburguer,4,1.5,6.0,Pix,NoLocal,2023-01-06
TXN_6883187,Suco,2,,18.0,ERROR,,2023-11-16
TXN_8340038,Hamburguer,1,1.5,1.5,Pix,NoLocal,2023-07-15
TXN_2275799,DogSimples,3,12.0,36.0,Pix,NoLocal,2023-10-04
TXN_3497691,Refrigerante,4,8.0,32.0,Credito,,2023-09-06
TXN_5881237,Batata,2,10.0,20.0,,,2023-08-14
TXN_2271705,Hamburguer,5,1.5,7.5,,,2023-07-20
TXN_1640172,DogCompleto,UNKNOWN,15.0,15.0,,,2023-04-13
TXN_4618211,Refrigerante,4,8.0,32.0,Dinheiro,,2023-09-12
TXN_9618563,Refrigerante,1,8.0,8.0,,Viagem,2023-02-24
TXN_4374260,Batata,1,10.0,,Dinheiro,UNKNOWN,2023-04-20
TXN_1946773,DogSimples,4,12.0,48.0,Dinheiro,,2023-08-28
TXN_4387523,PastelSalgado,3,13.5,40.5,,,2023-02-07
TXN_7661094,DogCompleto,4,15.0,60.0,Dinheiro,,2023-07-21
TXN_6766664,PastelDoce,3,12.0,36.0,,,2023-05-21
TXN_9055374,DogSimples,1,12.0,,,Viagem,UNKNOWN
TXN_1861717,Hamburguer,2,1.5,3.0,Dinheiro,NoLocal,2023-11-10
TXN_3421079,Refrigerante,1,8.0,8.0,Credito,NoLocal,2023-12-18
TXN_1637131,ERROR,4,,18.0,Dinheiro,,UNKNOWN
TXN_7636536,Batata,2,10.0,20.0,Dinheiro,,2023-05-06
TXN_4971607,Refrigerante,5,8.0,40.0,Dinheiro,NoLocal,2023-03-30
TXN_1852436,Suco,4,,36.0,,,ERROR
TXN_9701622,Batata,5,10.0,50.0,Pix,,2023-09-24
TXN_6966241,Suco,2,9.0,18.0,Pix,NoLocal,2023-04-13
TXN_9252700,UNKNOWN,3,9.0,27.0,Credito,,2023-08-24
TXN_1124900,,4,4.0,16.0,Credito,NoLocal,2023-09-08
TXN_3964624,Hamburguer,3,1.5,4.5,,NoLocal,2023-09-20
TXN_2226371,PastelSalgado,1,13.5,13.5,Dinheiro,,2023-11-18
TXN_5744797,PastelSalgado,,,13.5,Dinheiro,NoLocal,2023-12-20
TXN_5777164,Refrigerante,1,8.0,8.0,Credito,Viagem,2023-02-07
TXN_5817802,PastelDoce,5,12.0,60.0,,NoLocal,2023-02-13
TXN_3787234,Hamburguer,2,1.5,3.0,Pix,NoLocal,2023-03-15
TXN_4525646,PastelSalgado,3,13.5,40.5,Credito,,2023-07-07
TXN_7004303,UNKNOWN,3,16.0,48.0,Dinheiro,NoLocal,2023-10-06
TXN_8649416,PastelSalgado,5,13.5,67.5,Credito,Viagem,2023-09-21
TXN_3219599,UNKNOWN,2,9.0,18.0,,,2023-08-22
TXN_1394131,Suco,4,9.0,36.0,,Viagem,2023-06-13
TXN_9237291,Suco,2,9.0,18.0,Credito,ERROR,2023-09-22
TXN_9520855,PastelSalgado,4,13.5,54.0,,,2023-01-11
TXN_4565080,Refrigerante,4,8.0,32.0,Pix,NoLocal,2023-09-28
TXN_8348710,PastelDoce,1,12.0,12.0,Dinheiro,NoLocal,2023-12-27
TXN_5127819,Suco,3,UNKNOWN,ERROR,ERROR,,2023-04-03
TXN_7496394,Refrigerante,4,8.0,32.0,,,2023-06-12
TXN_8495889,PastelSalgado,1,13.5,13.5,Dinheiro,Viagem,2023-06-26
TXN_5064188,DogSimples,4,12.0,48.0,Credito,UNKNOWN,2023-12-08
TXN_6104335,Refrigerante,2,8.0,16.0,Credito,,2023-11-13
TXN_5313435,DogCompleto,4,15.0,,Dinheiro,,2023-02-18
TXN_6700745,Suco,3,9.0,,,NoLocal,2023-04-23
TXN_9897215,PastelSalgado,3,13.5,,Credito,,2023-11-22
TXN_7764175,DogCompleto,3,15.0,45.0,Dinheiro,NoLocal,2023-09-02
TXN_3027490,Batata,3,10.0,30.0,ERROR,Viagem,2023-02-25
TXN_5368297,Refrigerante,2,8.0,16.0,,Viagem,2023-10-04
TXN_2053125,DogCompleto,1,15.0,15.0,Pix,,2023-07-26
TXN_2522828,Refrigerante,4,8.0,32.0,Credito,,2023-01-15
TXN_6616787,UNKNOWN,2,15.0,30.0,ERROR,NoLocal,2023-09-29
TXN_6419317,DogSimples,4,12.0,48.0,Credito,ERROR,2023-02-25
TXN_5939950,DogSimples,2,12.0,24.0,Dinheiro,ERROR,2023-06-16
TXN_4607296,PastelSalgado,5,13.5,67.5,ERROR,NoLocal,2023-04-02
TXN_8316135,DogCompleto,3,UNKNOWN,UNKNOWN,Pix,Viagem,2023-11-06
TXN_7910956,PastelDoce,5,12.0,60.0,Pix,NoLocal,2023-07-21
TXN_1142233,Hamburguer,5,1.5,7.5,Pix,Viagem,2023-09-01
TXN_9810581,,1,3.0,3.0,Dinheiro,,2023-11-20
TXN_2588566,,3,5.0,15.0,,Viagem,2023-01-10
TXN_3786518,DogCompleto,1,15.0,,Credito,NoLocal,2023-09-16
TXN_2009407,Suco,5,,45.0,Dinheiro,Viagem,2023-05-05
TXN_9163155,UNKNOWN,4,8.0,,Credito,Viagem,2023-04-23
TXN_8272750,DogCompleto,5,,75.0,,,2023-05-18
TXN_2532563,DogCompleto,4,15.0,60.0,,Viagem,
TXN_8532735,PastelDoce,2,12.0,24.0,Dinheiro,Viagem,2023-07-28
TXN_1697299,Refrigerante,3,8.0,24.0,Dinheiro,NoLocal,2023-10-08
TXN_5785639,DogCompleto,1,15.0,15.0,Credito,,2023-04-10
TXN_8445753,Hamburguer,4,1.5,6.0,Dinheiro,Viagem,2023-04-07
TXN_3641519,,5,1.0,5.0,Pix,NoLocal,2023-06-08
TXN_1985278,DogSimples,3,12.0,36.0,,NoLocal,2023-02-13
TXN_6612143,Hamburguer,5,1.5,7.5,Dinheiro,NoLocal,2023-11-07
TXN_8352416,DogCompleto,1,15.0,,Pix,NoLocal,2023-07-26
TXN_5498693,PastelSalgado,4,13.5,54.0,UNKNOWN,,2023-05-13
TXN_2644561,,4,4.0,16.0,Pix,,2023-09-13
TXN_8912001,Batata,ERROR,10.0,10.0,Credito,,2023-03-27
TXN_8330837,Suco,3,9.0,27.0,Pix,,2023-10-13
TXN_3703482,PastelSalgado,4,13.5,,,UNKNOWN,2023-01-08
TXN_3455103,DogCompleto,1,15.0,15.0,Pix,Viagem,2023-04-22
TXN_1496962,Refrigerante,5,8.0,40.0,,NoLocal,2023-12-17
TXN_4216294,Hamburguer,4,1.5,6.0,Dinheiro,NoLocal,2023-10-19
TXN_3002889,PastelDoce,3,12.0,36.0,Pix,UNKNOWN,2023-10-22
TXN_4275827,UNKNOWN,2,4.5,9.0,Dinheiro,Viagem,2023-04-21
TXN_6044312,PastelSalgado,2,13.5,27.0,ERROR,NoLocal,2023-01-03
TXN_4008135,Batata,5,10.0,50.0,Dinheiro,Viagem,2023-11-25
TXN_5336876,Refrigerante,ERROR,8.0,24.0,Credito,,2023-07-07
TXN_8990020,DogSimples,4,12.0,48.0,ERROR,NoLocal,2023-09-09
TXN_5654331,PastelDoce,4,ERROR,ERROR,Dinheiro,NoLocal,2023-07-31
TXN_1213938,DogCompleto,5,15.0,75.0,Pix,Viagem,2023-07-06
TXN_2522182,DogCompleto,2,15.0,,Pix,NoLocal,2023-11-11
TXN_5329431,DogSimples,3,12.0,,Credito,NoLocal,2023-10-03
TXN_9647494,,2,4.0,8.0,Credito,UNKNOWN,2023-10-21
TXN_8482887,DogCompleto,1,15.0,15.0,Pix,Viagem,2023-10-29
TXN_3883425,Refrigerante,5,8.0,40.0,Pix,UNKNOWN,2023-07-09
TXN_4434185,Refrigerante,5,UNKNOWN,UNKNOWN,Credito,Viagem,2023-04-30
TXN_7388851,Refrigerante,1,8.0,8.0,Pix,,2023-09-30
TXN_8460225,Refrigerante,5,8.0,40.0,ERROR,NoLocal,2023-02-23
TXN_5471175,Batata,4,10.0,40.0,Dinheiro,,2023-04-16
TXN_1874601,PastelDoce,4,12.0,48.0,,,2023-12-10
TXN_3641001,Refrigerante,3,8.0,24.0,Pix,ERROR,2023-11-10
TXN_6446441,DogCompleto,3,15.0,45.0,Pix,,2023-02-18
TXN_9718216,Suco,4,9.0,36.0,,UNKNOWN,2023-07-07
TXN_7391138,Hamburguer,5,1.5,7.5,Dinheiro,,2023-08-23
TXN_9548077,Hamburguer,2,1.5,3.0,Dinheiro,NoLocal,2023-07-05
TXN_9185022,DogSimples,3,12.0,36.0,Pix,NoLocal,2023-06-19
TXN_6841993,Suco,3,9.0,27.0,Dinheiro,Viagem,2023-09-15
TXN_1701766,PastelSalgado,4,13.5,54.0,,,2023-11-22
TXN_9541057,Suco,4,9.0,36.0,Dinheiro,NoLocal,2023-04-24
TXN_4699706,PastelDoce,5,12.0,60.0,,NoLocal,2023-12-04
TXN_2451247,Hamburguer,4,1.5,6.0,Pix,Viagem,2023-02-14
TXN_6272908,Suco,3,9.0,27.0,Dinheiro,Viagem,2023-12-01
TXN_9093708,DogSimples,3,,36.0,Credito,NoLocal,2023-12-08
TXN_7785034,Refrigerante,4,8.0,32.0,UNKNOWN,Viagem,2023-11-09
TXN_4048690,PastelSalgado,3,13.5,40.5,Dinheiro,NoLocal,2023-09-06
TXN_4971992,PastelSalgado,2,13.5,27.0,,,2023-09-24
TXN_6738516,DogSimples,UNKNOWN,12.0,60.0,Dinheiro,,2023-10-07
TXN_3919995,Hamburguer,3,1.5,4.5,Dinheiro,Viagem,2023-01-26
TXN_3522385,Refrigerante,4,8.0,32.0,Credito,Viagem,2023-03-19
TXN_3140020,Suco,5,9.0,45.0,,NoLocal,2023-06-19
TXN_9756401,DogCompleto,3,15.0,45.0,Dinheiro,NoLocal,2023-02-04
TXN_1937081,PastelSalgado,2,13.5,27.0,Credito,,2023-06-07
TXN_9668584,Batata,2,,20.0,Pix,,2023-12-13
TXN_2544072,Batata,1,UNKNOWN,UNKNOWN,,NoLocal,2023-08-17
TXN_7260110,DogCompleto,5,15.0,75.0,Credito,NoLocal,2023-03-07
TXN_1588687,PastelDoce,2,12.0,24.0,Pix,Viagem,2023-08-22
TXN_2886505,Hamburguer,3,1.5,4.5,,,2023-09-05
TXN_3864453,Batata,5,10.0,50.0,Pix,,2023-11-15
TXN_5346027,DogSimples,2,12.0,24.0,,UNKNOWN,2023-12-19
TXN_3674876,Refrigerante,5,8.0,40.0,Dinheiro,Viagem,
TXN_8690361,Refrigerante,3,8.0,24.0,,,2023-07-12
TXN_8419805,PastelSalgado,5,13.5,67.5,,NoLocal,2023-07-24
TXN_3125699,Suco,1,9.0,9.0,Credito,Viagem,2023-02-05
TXN_5106316,DogSimples,5,12.0,,Pix,Viagem,2023-01-23
TXN_5666369,Suco,2,9.0,18.0,Pix,NoLocal,2023-07-17
TXN_7712807,Refrigerante,4,8.0,32.0,Credito,,2023-02-17
TXN_8199561,Batata,4,UNKNOWN,UNKNOWN,UNKNOWN,,2023-07-31
TXN_4334932,PastelDoce,2,12.0,24.0,ERROR,NoLocal,2023-12-27
TXN_4082099,Suco,2,9.0,18.0,Credito,NoLocal,2023-06-01
TXN_9191700,Hamburguer,5,1.5,7.5,,NoLocal,2023-10-01
TXN_2249212,PastelSalgado,2,13.5,27.0,ERROR,,
TXN_9921392,PastelDoce,5,12.0,60.0,,,2023-06-28
TXN_7125395,DogCompleto,1,,15.0,Dinheiro,Viagem,2023-07-23
TXN_4521701,PastelSalgado,4,13.5,54.0,,NoLocal,2023-10-08
TXN_4243930,UNKNOWN,5,16.0,80.0,Dinheiro,NoLocal,2023-06-07
TXN_1418829,Refrigerante,1,8.0,8.0,,Viagem,2023-09-19
TXN_8955306,PastelDoce,3,12.0,36.0,Credito,NoLocal,2023-10-14
TXN_7851403,PastelDoce,5,12.0,60.0,Credito,Viagem,2023-03-06
TXN_5288715,Suco,3,9.0,27.0,Pix,,2023-04-19
TXN_7108056,Suco,3,9.0,27.0,Credito,,2023-01-25
TXN_9950775,UNKNOWN,4,25.0,100.0,Credito,Viagem,2023-02-20
TXN_9688601,Suco,1,9.0,9.0,,NoLocal,2023-10-16
TXN_9924732,DogSimples,UNKNOWN,12.0,,Credito,NoLocal,2023-01-18
TXN_8807429,Batata,4,10.0,40.0,Pix,,2023-07-21
TXN_3340550,Suco,2,9.0,18.0,Pix,ERROR,2023-05-02
TXN_4380808,Suco,4,9.0,36.0,,NoLocal,2023-04-30
TXN_6403012,Suco,5,9.0,45.0,Dinheiro,NoLocal,2023-07-23
TXN_4176272,PastelDoce,1,12.0,12.0,Pix,,2023-06-06
TXN_9293877,Suco,ERROR,9.0,45.0,Pix,,2023-08-24
TXN_8609510,UNKNOWN,5,9.0,45.0,,Viagem,2023-05-08
TXN_2294776,Suco,4,9.0,36.0,Credito,Viagem,2023-04-10
TXN_8068515,Batata,1,10.0,,Dinheiro,Viagem,2023-06-16
TXN_7915173,UNKNOWN,3,6.0,18.0,Dinheiro,Viagem,
TXN_2556999,Hamburguer,1,1.5,1.5,Credito,Viagem,2023-08-14
TXN_3816131,Suco,3,9.0,27.0,,ERROR,2023-01-23
TXN_6564856,Hamburguer,5,1.5,7.5,Pix,Viagem,2023-02-16
TXN_4822256,Refrigerante,1,8.0,8.0,Credito,,2023-11-11
TXN_9397870,PastelSalgado,2,,27.0,,,2023-05-23
TXN_4976485,DogCompleto,5,15.0,75.0,UNKNOWN,Viagem,2023-07-10
TXN_4856060,Suco,1,9.0,9.0,Dinheiro,,2023-07-29
TXN_3967103,PastelDoce,5,12.0,60.0,Dinheiro,,2023-11-14
TXN_8746881,PastelSalgado,2,13.5,27.0,UNKNOWN,,2023-11-07
TXN_4569448,,1,3.0,3.0,,,UNKNOWN
TXN_8732682,DogCompleto,5,15.0,75.0,Credito,NoLocal,2023-04-07
TXN_3687257,Hamburguer,4,1.5,,Credito,Viagem,2023-03-27
TXN_3616839,PastelSalgado,4,13.5,54.0,Pix,,2023-04-01
TXN_2875074,PastelSalgado,4,13.5,54.0,Credito,Viagem,2023-02-06
TXN_5470909,Batata,4,10.0,,Credito,NoLocal,2023-10-21
TXN_5680657,ERROR,5,15.0,75.0,Dinheiro,NoLocal,2023-05-16
TXN_3587915,DogCompleto,2,15.0,30.0,Pix,Viagem,2023-06-24
TXN_9406938,DogCompleto,1,15.0,15.0,ERROR,,2023-10-09
TXN_9342366,Refrigerante,3,8.0,24.0,Credito,,2023-02-18
TXN_3101697,,3,5.0,15.0,Dinheiro,NoLocal,2023-05-29
TXN_6146889,Suco,UNKNOWN,9.0,18.0,,Viagem,2023-09-01
TXN_7226052,DogSimples,3,12.0,36.0,Dinheiro,NoLocal,2023-02-21
TXN_3422336,Hamburguer,ERROR,1.5,7.5,,Viagem,2023-08-02
TXN_8644398,DogSimples,4,12.0,48.0,,Viagem,2023-02-08
TXN_8112788,Refrigerante,1,8.0,8.0,Credito,Viagem,2023-08-07
TXN_4179583,Refrigerante,3,8.0,24.0,Pix,Viagem,2023-06-13
TXN_3787265,DogCompleto,1,15.0,15.0,Credito,NoLocal,2023-12-16
TXN_3577683,Batata,2,10.0,20.0,Pix,NoLocal,2023-09-17
TXN_1310741,DogSimples,3,12.0,36.0,,Viagem,2023-07-25
TXN_2862856,PastelSalgado,5,13.5,67.5,,Viagem,2023-02-01
TXN_4940237,PastelSalgado,2,13.5,27.0,Dinheiro,Viagem,2023-08-03
TXN_8765822,PastelSalgado,1,13.5,13.5,Credito,Viagem,2023-03-22
TXN_3205813,Suco,3,9.0,27.0,Dinheiro,NoLocal,2023-04-25
TXN_8436045,PastelSalgado,,13.5,67.5,Credito,,2023-08-08
TXN_5751040,Hamburguer,5,1.5,7.5,Dinheiro,ERROR,2023-02-27
TXN_4657291,PastelDoce,UNKNOWN,12.0,24.0,UNKNOWN,Viagem,2023-05-05
TXN_8018572,Batata,5,10.0,,,NoLocal,2023-10-09
TXN_3454877,DogSimples,5,12.0,60.0,Credito,,2023-04-19
TXN_1837764,Hamburguer,3,1.5,4.5,Dinheiro,NoLocal,2023-07-30
TXN_4120124,PastelDoce,1,UNKNOWN,ERROR,,,2023-06-08
TXN_1661682,ERROR,5,16.0,80.0,Pix,,2023-07-13
TXN_1927404,Suco,1,9.0,9.0,Pix,,2023-12-22
TXN_9147596,PastelDoce,2,,24.0,Pix,Viagem,2023-10-08
TXN_5012988,DogCompleto,3,15.0,,Credito,,2023-08-17
TXN_1534763,Batata,2,10.0,20.0,Dinheiro,Viagem,2023-09-17
TXN_4485458,DogSimples,4,12.0,48.0,Dinheiro,Viagem,2023-12-08
TXN_9288882,DogSimples,3,12.0,36.0,,NoLocal,2023-04-23
TXN_3964550,Hamburguer,3,1.5,4.5,Credito,Viagem,2023-06-09
TXN_2509803,PastelDoce,1,,12.0,UNKNOWN,,2023-02-22
TXN_3769567,UNKNOWN,1,6.0,6.0,Pix,NoLocal,2023-02-10
TXN_4529101,Batata,2,10.0,20.0,Pix,NoLocal,2023-09-17
TXN_2391534,Batata,3,10.0,30.0,Credito,,2023-05-06
TXN_8379919,Batata,3,10.0,30.0,Pix,,2023-12-04
TXN_6474636,,3,1.5,4.5,,NoLocal,2023-10-25
TXN_6219977,Batata,2,10.0,20.0,Credito,,2023-12-17
TXN_5731238,PastelSalgado,2,13.5,,Credito,,2023-03-27
TXN_7825796,Hamburguer,2,1.5,3.0,,,2023-04-03
TXN_2375667,DogCompleto,1,15.0,15.0,Dinheiro,,2023-12-28
TXN_5213761,PastelDoce,3,12.0,36.0,Pix,Viagem,2023-08-18
TXN_1427485,PastelDoce,3,12.0,36.0,Credito,,2023-07-19
TXN_5954991,DogSimples,3,12.0,36.0,,Viagem,2023-08-07
TXN_8860270,,1,4.0,4.0,Dinheiro,Viagem,2023-11-06
TXN_6482416,PastelDoce,1,12.0,12.0,,UNKNOWN,2023-07-20
TXN_4916611,Suco,5,9.0,45.0,,Viagem,2023-05-21
TXN_4814244,Refrigerante,3,8.0,24.0,ERROR,NoLocal,2023-06-01
TXN_7968892,Hamburguer,2,1.5,3.0,,NoLocal,2023-10-02
TXN_9535721,PastelSalgado,5,13.5,67.5,Pix,NoLocal,2023-08-03
TXN_2161372,Suco,1,9.0,9.0,Credito,Viagem,2023-12-17
TXN_8877714,Suco,5,9.0,45.0,,,2023-03-28
TXN_5478129,Suco,4,9.0,36.0,Credito,,2023-01-22
TXN_7267366,DogSimples,3,12.0,36.0,Pix,Viagem,2023-06-02
TXN_4696403,,3,1.0,3.0,Dinheiro,ERROR,2023-08-19
TXN_2480808,UNKNOWN,1,,24.0,Credito,,2023-03-30
TXN_8688603,PastelDoce,2,12.0,24.0,Dinheiro,,2023-05-05
TXN_6148811,Hamburguer,5,1.5,,Credito,Viagem,2023-06-18
TXN_2827259,Hamburguer,3,1.5,,Credito,Viagem,
TXN_4382406,PastelDoce,5,12.0,60.0,,Viagem,2023-09-26
TXN_5426507,Suco,2,9.0,18.0,Dinheiro,Viagem,2023-06-13
TXN_3855408,Batata,1,10.0,10.0,Dinheiro,Viagem,2023-06-02
TXN_6992783,Hamburguer,1,1.5,1.5,Pix,Viagem,2023-01-29
TXN_8801160,DogCompleto,2,15.0,30.0,Dinheiro,NoLocal,
TXN_2638810,Hamburguer,2,1.5,3.0,,Viagem,2023-11-16
TXN_9158251,DogCompleto,2,15.0,30.0,Credito,,2023-03-24
TXN_3390610,DogSimples,2,12.0,24.0,,,2023-02-01
TXN_6498876,DogSimples,3,12.0,36.0,,Viagem,2023-08-20
TXN_1627038,Suco,4,9.0,36.0,,Viagem,2023-12-25
TXN_2785262,DogCompleto,3,UNKNOWN,UNKNOWN,Dinheiro,Viagem,2023-08-30
TXN_9944730,Hamburguer,1,1.5,1.5,Pix,,2023-04-10
TXN_7002929,Batata,1,10.0,10.0,,NoLocal,2023-01-30
TXN_7484886,Refrigerante,3,8.0,24.0,,,2023-04-17
TXN_7316790,PastelDoce,1,12.0,,Credito,NoLocal,2023-11-07
TXN_4663529,DogSimples,5,12.0,60.0,Pix,ERROR,2023-12-24
TXN_2675174,DogCompleto,2,15.0,30.0,,Viagem,2023-12-04
TXN_4350798,ERROR,1,20.0,20.0,Credito,NoLocal,2023-11-23
TXN_7229543,PastelSalgado,1,13.5,13.5,Credito,UNKNOWN,2023-07-10
TXN_4330643,Batata,3,10.0,30.0,Dinheiro,Viagem,2023-05-15
TXN_2003488,Suco,3,9.0,27.0,,Viagem,2023-09-25
TXN_2206884,UNKNOWN,5,15.0,75.0,Credito,,2023-06-22
TXN_3492393,PastelDoce,1,12.0,12.0,,NoLocal,2023-05-29
TXN_3894660,Suco,2,9.0,18.0,,,2023-02-09
TXN_5766532,Refrigerante,5,8.0,,Dinheiro,NoLocal,2023-06-23
TXN_5476485,Suco,2,9.0,18.0,Dinheiro,NoLocal,2023-01-07
TXN_9335226,DogSimples,5,12.0,60.0,,,2023-05-08
TXN_2581559,DogSimples,1,12.0,12.0,Credito,Viagem,2023-03-25
TXN_9146123,PastelDoce,2,12.0,24.0,Pix,,2023-12-12
TXN_1335256,PastelDoce,5,12.0,60.0,,Viagem,2023-08-04
TXN_5968921,DogCompleto,5,15.0,75.0,Credito,Viagem,2023-10-10
TXN_6895558,PastelDoce,2,12.0,24.0,Credito,UNKNOWN,2023-04-10
TXN_6428404,DogCompleto,2,15.0,30.0,Pix,NoLocal,2023-02-06
TXN_6762311,Suco,1,9.0,9.0,Credito,Viagem,ERROR
TXN_1190402,PastelSalgado,1,13.5,13.5,Credito,Viagem,2023-12-01
TXN_9607633,UNKNOWN,2,4.0,8.0,Pix,,2023-08-25
TXN_3787941,Hamburguer,2,1.5,3.0,,,ERROR
TXN_6349424,DogSimples,5,12.0,60.0,Dinheiro,Viagem,2023-02-24
TXN_1401771,DogSimples,2,12.0,24.0,Dinheiro,,2023-12-08
TXN_9188733,DogCompleto,ERROR,15.0,45.0,,NoLocal,2023-08-19
TXN_3334632,,1,,2.0,Credito,Viagem,2023-11-20
TXN_3851928,Suco,3,9.0,27.0,Credito,NoLocal,2023-02-07
TXN_8267915,DogSimples,2,12.0,24.0,,Viagem,2023-03-22
TXN_3726397,DogCompleto,5,15.0,75.0,,Viagem,2023-01-30
TXN_1210058,Hamburguer,5,1.5,7.5,,,2023-11-25
TXN_7791293,DogCompleto,3,15.0,45.0,Credito,Viagem,2023-04-08
TXN_6343367,Suco,2,9.0,18.0,,NoLocal,2023-09-17
TXN_2653224,Suco,3,9.0,27.0,Pix,,2023-03-27
TXN_6300001,Hamburguer,ERROR,1.5,1.5,Pix,,2023-06-07
TXN_4693942,DogSimples,4,12.0,48.0,Dinheiro,Viagem,2023-12-16
TXN_3562418,UNKNOWN,2,24.0,48.0,Pix,UNKNOWN,2023-08-13
TXN_7963324,PastelDoce,3,12.0,36.0,,Viagem,2023-12-09
TXN_5563486,Suco,5,9.0,45.0,Pix,NoLocal,2023-03-13
TXN_3679582,,5,2.0,10.0,Credito,NoLocal,2023-04-11
TXN_6932752,Refrigerante,5,8.0,40.0,,,2023-09-20
TXN_5697414,PastelSalgado,5,13.5,67.5,Credito,NoLocal,2023-02-16
TXN_5434310,Refrigerante,3,8.0,24.0,Dinheiro,,2023-11-21
TXN_8435360,UNKNOWN,3,6.0,18.0,Credito,NoLocal,2023-07-03
TXN_5422843,DogSimples,2,12.0,24.0,Dinheiro,NoLocal,2023-07-21
TXN_1704041,PastelDoce,4,12.0,,Credito,,2023-05-21
TXN_9729178,PastelDoce,3,12.0,36.0,Credito,,2023-05-28
TXN_4663964,Batata,4,,40.0,Pix,NoLocal,2023-06-29
TXN_6805057,Batata,4,10.0,40.0,Credito,,2023-10-15
TXN_8162690,DogCompleto,2,15.0,30.0,Pix,,2023-05-08
TXN_7089712,PastelSalgado,5,UNKNOWN,UNKNOWN,Dinheiro,,2023-08-13
TXN_8077812,DogCompleto,5,,75.0,Dinheiro,NoLocal,2023-01-16
TXN_4834450,PastelSalgado,2,13.5,27.0,Dinheiro,,2023-06-26
TXN_9081686,Batata,5,10.0,50.0,,,2023-06-11
TXN_6650875,Batata,5,10.0,50.0,Credito,Viagem,2023-01-29
TXN_2133223,PastelSalgado,3,13.5,40.5,Dinheiro,,2023-11-17
TXN_5879154,DogCompleto,2,15.0,30.0,ERROR,Viagem,2023-06-28
TXN_9575926,DogSimples,3,12.0,36.0,Credito,UNKNOWN,2023-12-12
TXN_5425911,Refrigerante,1,8.0,8.0,Pix,,2023-11-30
TXN_5604021,DogSimples,UNKNOWN,12.0,12.0,Dinheiro,Viagem,2023-09-10
TXN_9860308,Refrigerante,2,8.0,16.0,Pix,,2023-02-20
